Data,Nome do sistema,Volume Diária (%),Vazão natural Mensal,Vazão Média Histórica Mensal,Vazão natural Mensal / Média histórica,Pluviometria Mensal (mm),Pl. Média Histórica Mensal,Chuva mensal/média histórica,Vazão captada da ETA
2013-01-31T00:00:00Z,Cantareira,52.34069,48.504,69.86,0.6943028914972802,146.75,278.45775,0.5270099323865111,34.26613
2013-01-31T00:00:00Z,Alto Tietê,53.51231,28.858,33.81,0.8535344572611653,242.904,280.085,0.8672510130853134,11.5544
2013-01-31T00:00:00Z,Guarapiranga,67.07531,17.719,20.99,0.8441638875655075,152,229.993333,0.6608887223700524,13.90672
2013-01-31T00:00:00Z,Alto Cotia,90.52248,5.91,3.51,1.683760683760684,120.8,224.4475,0.5382104946591074,1.24421
2013-01-31T00:00:00Z,Rio Grande,90.75108,10.492,9.26,1.1330453563714904,310.2,249.716727,1.242207535420725,4.85606
2013-01-31T00:00:00Z,Rio Claro,80.29821,13.379,4.49,2.979732739420935,445.1,295.771739,1.5048767049376546,3.86668
2013-01-31T00:00:00Z,SIM,56.99489,124.862,172.329,0.7245559366096246,NA,NA,NA,NA
2013-01-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.96225
2013-01-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0886
2013-02-28T00:00:00Z,Cantareira,57.04099,54.258,75.11,0.7223805085874052,249,203.061333,1.226230500515822,33.94266
2013-02-28T00:00:00Z,Alto Tietê,59.79988,22.915,35.48,0.6458568207440812,206.98,152.32275,1.3588252575534512,12.74768
2013-02-28T00:00:00Z,Guarapiranga,73.39829,17.331,23.42,0.7400085397096497,159.6,193.65619,0.8241409685897465,14.02307
2013-02-28T00:00:00Z,Alto Cotia,103.43791,6.683,2.5,2.6732,198,185.972368,1.0646742961298423,1.11307
2013-02-28T00:00:00Z,Rio Grande,100.34051,14.904,9.68,1.5396694214876034,355.6,205.160727,1.733275199400127,4.95674
2013-02-28T00:00:00Z,Rio Claro,97.15154,9.161,3.49,2.6249283667621772,274.1,238.414565,1.1496780827966615,3.97097
2013-02-28T00:00:00Z,SIM,62.7712,125.252,178.506,0.7016682912619183,NA,NA,NA,NA
2013-02-28T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.92448
2013-02-28T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09306
2013-03-31T00:00:00Z,Cantareira,62.06092,53.496,67.86,0.7883289124668436,130.3,182.356774,0.7145333685273464,30.68455
2013-03-31T00:00:00Z,Alto Tietê,65.41371,18.103,31.84,0.5685615577889448,167.552,159.40775,1.0510906778371818,12.85648
2013-03-31T00:00:00Z,Guarapiranga,85.17559,19.883,19.4,1.0248969072164948,149.6,152.282075,0.9823874543343332,13.43266
2013-03-31T00:00:00Z,Alto Cotia,101.82498,6.427,2.01,3.1975124378109454,159,154.361842,1.0300473092307358,1.11176
2013-03-31T00:00:00Z,Rio Grande,99.151840000000007,11.681,8.5,1.374235294117647,255.2,184.210909,1.3853685505672197,4.59358
2013-03-31T00:00:00Z,Rio Claro,102.61502,12.103,4.01,3.018204488778055,436.5,242.196086,1.802258687202732,3.9547
2013-03-31T00:00:00Z,SIM,68.15791,121.693,160.993,0.7558900076400837,NA,NA,NA,NA
2013-03-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.99841
2013-03-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09719
2013-04-30T00:00:00Z,Cantareira,62.84835,38.408,48.88,0.7857610474631751,65.4,90.272258,0.7244750651966633,33.42897
2013-04-30T00:00:00Z,Alto Tietê,66.36641,11.353,25.44,0.44626572327044023,75.06,106.69075,0.7035286564205426,12.14468
2013-04-30T00:00:00Z,Guarapiranga,88.85872,12.745,16.4,0.7771341463414634,38.2,74.257547,0.5144258266435868,14.11608
2013-04-30T00:00:00Z,Alto Cotia,101.36691,4.965,1.64,3.027439024390244,67.6,81.311842,0.8313672195496444,1.18743
2013-04-30T00:00:00Z,Rio Grande,94.97724,6.21,5.33,1.1651031894934334,76.2,107.354545,0.7097976149961792,4.96135
2013-04-30T00:00:00Z,Rio Claro,101.7379,9.414,4.13,2.279418886198547,210.84,197.57826,1.0671214535445348,4.03034
2013-04-30T00:00:00Z,SIM,68.93533,83.095,120.131,0.691703223980488,NA,NA,NA,NA
2013-04-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.92769
2013-04-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09736
2013-05-31T00:00:00Z,Cantareira,59.18376,25.911,39.03,0.6638739431206764,37.4,82.281532,0.45453699136277625,31.92781
2013-05-31T00:00:00Z,Alto Tietê,63.48311,5.701,21.12,0.2699337121212121,34.88,59.89925,0.5823111307737576,10.59606
2013-05-31T00:00:00Z,Guarapiranga,84.7168,7.326,13.413,0.5461865354506822,29.9,60.178301,0.4968568321661324,13.12367
2013-05-31T00:00:00Z,Alto Cotia,98.86929,3.254,1.34,2.4283582089552236,32,65.873684,0.48577820545151235,1.14949
2013-05-31T00:00:00Z,Rio Grande,93.01221,4.111,3.81,1.079002624671916,41,80.362727,0.5101867685500517,4.86853
2013-05-31T00:00:00Z,Rio Claro,102.02967,6.064,3.69,1.6433604336043361,143.6,132.67826,1.0823174798945963,4.00149
2013-05-31T00:00:00Z,SIM,65.59508,52.367,94.955,0.5514928123848138,NA,NA,NA,NA
2013-05-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.93447
2013-05-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09676
2013-06-30T00:00:00Z,Cantareira,56.31241,26.205,35.9,0.7299442896935933,59.85,58.45008,1.0239506943360899,34.08958
2013-06-30T00:00:00Z,Alto Tietê,62.74412,10.748,19.11,0.5624280481423338,101.762,54.67,1.8613865008231205,11.33102
2013-06-30T00:00:00Z,Guarapiranga,88.2434,11.405,12.67,0.9001578531965272,82.8,53.807547,1.5388175937475834,14.08899
2013-06-30T00:00:00Z,Alto Cotia,101.36691,4.222,0.86,4.909302325581396,107,57.43421,1.8630011625475478,1.21259
2013-06-30T00:00:00Z,Rio Grande,94.648,5.695,3.21,1.7741433021806854,108.8,59.836363,1.8182923317047195,5.10586
2013-06-30T00:00:00Z,Rio Claro,102.17578,4.77,0.795,5.999999999999999,132,95.843478,1.3772455127306626,4.01285
2013-06-30T00:00:00Z,SIM,64.2879,63.045,86.983,0.7247967993745904,NA,NA,NA,NA
2013-06-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.94064
2013-06-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09789
2013-07-31T00:00:00Z,Cantareira,53.37446,25.498,28.98,0.879848171152519,74.125,48.009032,1.5439803077054335,34.05579
2013-07-31T00:00:00Z,Alto Tietê,63.6356,11.521,16.63,0.6927841250751654,91.08,67.7745,1.3438682690392403,10.90856
2013-07-31T00:00:00Z,Guarapiranga,91.9427,12.234,11.58,1.056476683937824,68.2,41.997169,1.6239189836819716,14.17415
2013-07-31T00:00:00Z,Alto Cotia,99.77325,4.395,1.15,3.8217391304347825,61,49.363157,1.235739440246903,1.23214
2013-07-31T00:00:00Z,Rio Grande,99.32112,6.909,2.63,2.6269961977186314,87.6,56.365454,1.5541434297681695,5.04366
2013-07-31T00:00:00Z,Rio Claro,102.02967,7.427,2.75,2.7007272727272724,237.9,91.852173,2.5900312668705183,3.89763
2013-07-31T00:00:00Z,SIM,63.57666,67.983,73.582,0.9239080209833929,NA,NA,NA,NA
2013-07-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.92173
2013-07-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09873
2013-08-31T00:00:00Z,Cantareira,47.31928,16.819,25.11,0.6698128235762644,6.5,34.229838,0.18989280638722275,33.86928
2013-08-31T00:00:00Z,Alto Tietê,58.63581,4.438,15.37,0.28874430709173715,7.124,26.82425,0.2655805847320987,12.38426
2013-08-31T00:00:00Z,Guarapiranga,84.25839,6.62,9.6,0.6895833333333333,6.4,40.31415,0.15875319211740793,13.95176
2013-08-31T00:00:00Z,Alto Cotia,93.11152,2.589,1.03,2.5135922330097085,10.4,40.986842,0.2537399685489309,1.3534
2013-08-31T00:00:00Z,Rio Grande,94.648,3.033,2.59,1.1710424710424712,17,49.501818,0.3434217304907872,4.97569
2013-08-31T00:00:00Z,Rio Claro,98.14171,4.061,2.57,1.5801556420233465,57.6,96.882608,0.5945339539166823,3.98845
2013-08-31T00:00:00Z,SIM,57.76664,37.56,65.101,0.5769496628316002,NA,NA,NA,NA
2013-08-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.91334
2013-08-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09884
2013-09-30T00:00:00Z,Cantareira,40.26788,14.129,26.3,0.5372243346007605,37.5,88.456451,0.42393742430385317,31.61127
2013-09-30T00:00:00Z,Alto Tietê,53.66334,3.962,17.34,0.2284890426758939,56.982,62.395,0.9132462537062264,10.75347
2013-09-30T00:00:00Z,Guarapiranga,77.43554,8.008,12.23,0.6547833197056417,66,78.551886,0.8402089798327694,13.16028
2013-09-30T00:00:00Z,Alto Cotia,86.30235,3.176,1.04,3.053846153846154,74.4,78.511842,0.9476277476714915,1.26618
2013-09-30T00:00:00Z,Rio Grande,93.33798,4.365,4.28,1.019859813084112,66.6,97.737272,0.681418650604449,5.00671
2013-09-30T00:00:00Z,Rio Claro,92.44519,4.056,2.73,1.4857142857142858,122.9,145.086956,0.8470782170107699,3.91181
2013-09-30T00:00:00Z,SIM,51.69978,37.695,73.819,0.5106408919112966,NA,NA,NA,NA
2013-09-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.53878
2013-09-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09826
2013-10-31T00:00:00Z,Cantareira,36.76376,25.075,31.49,0.7962845347729438,123.45,130.159758,0.9484498273268147,32.84361
2013-10-31T00:00:00Z,Alto Tietê,51.247,9.154,18.68,0.4900428265524625,102.148,128.97675,0.7919877032100746,11.02546
2013-10-31T00:00:00Z,Guarapiranga,75.78506,12.125,13.98,0.867310443490701,116.2,116.927358,0.9937794027638939,13.41732
2013-10-31T00:00:00Z,Alto Cotia,85.47246,4.394,0.97,4.529896907216495,96.2,123.95921,0.7760617383734537,1.24883
2013-10-31T00:00:00Z,Rio Grande,93.82794,6.093,5.64,1.0803191489361703,137.8,138.458181,0.9952463552875941,4.8849
2013-10-31T00:00:00Z,Rio Claro,93.40028,4.97,3.33,1.4924924924924925,197.7,178.760869,1.1059467382651846,3.85215
2013-10-31T00:00:00Z,SIM,48.98674,61.811,88.593,0.6976962062465432,NA,NA,NA,NA
2013-10-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.91696
2013-10-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09954
2013-11-30T00:00:00Z,Cantareira,31.76755,22.057,35.39,0.6232551568239615,97.05,152.699354,0.6355626101731904,34.71186
2013-11-30T00:00:00Z,Alto Tietê,49.2771,9.709,19.57,0.4961165048543689,120.11,127.06,0.9453014323941444,13.38542
2013-11-30T00:00:00Z,Guarapiranga,76.38436,14.079,13.79,1.0209572153734592,129,123.913207,1.0410512577565683,14.01958
2013-11-30T00:00:00Z,Alto Cotia,82.40201,4.089,1.21,3.379338842975207,75.4,125.547368,0.6005701370019959,1.28924
2013-11-30T00:00:00Z,Rio Grande,95.96914,9.804,5.64,1.7382978723404257,175.7,138.130909,1.2719817835992087,5.19672
2013-11-30T00:00:00Z,Rio Claro,93.67447,5.222,3.6,1.4505555555555556,208.8,197.656521,1.0563779982750987,3.83015
2013-11-30T00:00:00Z,SIM,45.88349,64.959,94.78,0.6853661109938806,NA,NA,NA,NA
2013-11-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.92325
2013-11-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0985
2013-12-31T00:00:00Z,Cantareira,27.33435,22.488,53.86,0.4175269216487189,62.9,222.406774,0.28281512684501237,29.70165
2013-12-31T00:00:00Z,Alto Tietê,46.50137,7.459,27.02,0.2760547742413027,95.94,229.335,0.41833998299430963,14.0787
2013-12-31T00:00:00Z,Guarapiranga,69.26488,9.158,18.375,0.49839455782312925,107.6,175.86132,0.6118457429979486,13.63329
2013-12-31T00:00:00Z,Alto Cotia,74.72301,3.017,2.07,1.4574879227053141,87.4,169.185526,0.51659265462224,1.26226
2013-12-31T00:00:00Z,Rio Grande,84.01416,4.077,7.55,0.54,70,198.006363,0.35352399255977446,4.80043
2013-12-31T00:00:00Z,Rio Claro,101.44674,8.193,4.47,1.8328859060402685,243.5,265.22826,0.9180771309965235,3.92552
2013-12-31T00:00:00Z,SIM,41.27004,54.391,130.923,0.4154426647724235,NA,NA,NA,NA
2013-12-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.93015
2013-12-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09907
2014-01-31T00:00:00Z,Cantareira,22.17903,15.438,69.86,0.22098482679645004,87.85,274.209112,0.32037593265682573,33.76958
2014-01-31T00:00:00Z,Alto Tietê,44.73134,12.468,33.95,0.3672459499263623,187.72,275.953777,0.6802588536412748,14.91782
2014-01-31T00:00:00Z,Guarapiranga,67.22072,11.489,22.698,0.5061679443122742,232,229.257547,1.0119623237528579,14.2155
2014-01-31T00:00:00Z,Alto Cotia,63.22459,3.168,3.51,0.9025641025641027,54.8,223.101428,0.24562819024179441,1.36698
2014-01-31T00:00:00Z,Rio Grande,92.68713,8.663,9.26,0.9355291576673866,291,250.796785,1.1603019552264198,5.05101
2014-01-31T00:00:00Z,Rio Claro,98.71079,5.519,4.49,1.2291759465478842,237.4,298.948936,0.7941155542363262,3.87385
2014-01-31T00:00:00Z,SIM,38.19313,56.746,172.176,0.32958135860979465,NA,NA,NA,NA
2014-01-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.87766
2014-01-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09722
2014-02-28T00:00:00Z,Cantareira,16.38946,10.465,75.11,0.13932898415657036,73.05,204.543225,0.3571372261290981,30.58978
2014-02-28T00:00:00Z,Alto Tietê,38.79781,3.667,35.48,0.10335400225479144,85.912,158.395777,0.5423881976348397,15.41898
2014-02-28T00:00:00Z,Guarapiranga,67.65742,10.293,23.42,0.4394961571306575,103.8,193.334905,0.5368921871609268,14.173
2014-02-28T00:00:00Z,Alto Cotia,55.83773,3.649,2.5,1.4596,90.6,186.128571,0.48676030505816326,1.06275
2014-02-28T00:00:00Z,Rio Grande,94.31945,5.892,9.68,0.6086776859504133,111,207.847142,0.5340463137087543,5.29237
2014-02-28T00:00:00Z,Rio Claro,93.2634,4.836,3.49,1.38567335243553,234.1,239.173829,0.9787860192680194,3.96827
2014-02-28T00:00:00Z,SIM,33.39561,38.802,178.262,0.21766837576151957,NA,NA,NA,NA
2014-02-28T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.80977
2014-02-28T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.309
2014-02-28T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09757
2014-03-31T00:00:00Z,Cantareira,13.43651,18.915,67.86,0.278735632183908,193.35,180.73,1.0698279201018093,26.28444
2014-03-31T00:00:00Z,Alto Tietê,37.31559,12.56,31.92,0.39348370927318294,158.37,160.312666,0.9878820180059884,15.20023
2014-03-31T00:00:00Z,Guarapiranga,76.98467,15.758,18.76,0.8399786780383794,258.9,152.257009,1.7004143303511234,14.37029
2014-03-31T00:00:00Z,Alto Cotia,56.81452,5.216,2.01,2.595024875621891,119.4,154.422077,0.7732055048061555,1.19602
2014-03-31T00:00:00Z,Rio Grande,94.648,7.978,8.5,0.9385882352941176,237.8,185.478571,1.282088807984185,4.74997
2014-03-31T00:00:00Z,Rio Claro,96.58901,6.37,4.01,1.5885286783042396,225.5,246.330212,0.9154378513667663,3.94224
2014-03-31T00:00:00Z,SIM,32.30734,66.796,160.975,0.4149464202515919,NA,NA,NA,NA
2014-03-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.85057
2014-03-31T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.332
2014-03-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09178
2014-04-30T00:00:00Z,Cantareira,10.69565,17.237,48.88,0.3526391162029459,85.675,89.495,0.9573160511760432,24.20831
2014-04-30T00:00:00Z,Alto Tietê,36.00751,9.545,25.44,0.37519654088050314,89.76,103.176222,0.8699678885315263,14.0787
2014-04-30T00:00:00Z,Guarapiranga,77.88695,10.012,16.4,0.6104878048780489,49.8,73.92056,0.6736961949422461,14.29824
2014-04-30T00:00:00Z,Alto Cotia,50.63465,2.921,1.64,1.7810975609756097,44,81.133766,0.5423142813314004,0.9949
2014-04-30T00:00:00Z,Rio Grande,95.80339,6.905,5.33,1.2954971857410882,61.4,106.798214,0.5749159812728704,4.86266
2014-04-30T00:00:00Z,Rio Claro,101.88371,9.698,4.13,2.34818401937046,309.9,197.860425,1.5662556066985098,4.19669
2014-04-30T00:00:00Z,SIM,30.59048,56.319,120.08,0.46901232511658897,NA,NA,NA,NA
2014-04-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.88983
2014-04-30T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.295
2014-04-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07488
2014-05-31T00:00:00Z,Cantareira,6.31366,10.137,39.03,0.2597232897770945,37.3,80.878984,0.4611828457192291,23.26602
2014-05-31T00:00:00Z,Alto Tietê,30.75124,4.601,21.12,0.21785037878787877,33.42,57.119333,0.5850908658194591,14.67245
2014-05-31T00:00:00Z,Guarapiranga,74.29133,7.37,13.413,0.5494669350629986,45.5,59.895327,0.7596585957365255,14.25739
2014-05-31T00:00:00Z,Alto Cotia,48.36319,2.631,1.34,1.9634328358208952,67,65.433766,1.0239361738708421,0.77365
2014-05-31T00:00:00Z,Rio Grande,94.15544,3.937,3.81,1.0333333333333332,60.6,79.659821,0.7607348251510634,4.67618
2014-05-31T00:00:00Z,Rio Claro,102.17578,6.249,3.69,1.6934959349593495,180.7,132.910638,1.359560097815496,4.14545
2014-05-31T00:00:00Z,SIM,26.25517,34.925,94.724,0.36870275748490344,NA,NA,NA,NA
2014-05-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.90658
2014-05-31T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.25
2014-05-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.10116
2014-06-30T00:00:00Z,Cantareira,1.99892,10.027,35.9,0.2793036211699164,15.775,58.493828,0.2696865727440509,21.76401
2014-06-30T00:00:00Z,Alto Tietê,25.97045,5.91,19.11,0.3092621664050236,11.22,59.902444,0.18730454470271699,14.39352
2014-06-30T00:00:00Z,Guarapiranga,71.76759,8.165,12.67,0.644435674822415,28,54.078504,0.5177658021013303,14.47528
2014-06-30T00:00:00Z,Alto Cotia,46.73413,2.331,0.86,2.7104651162790696,27.4,58.077922,0.4717799648548031,0.83166
2014-06-30T00:00:00Z,Rio Grande,92.03903,3.669,3.21,1.1429906542056074,38.4,60.710714,0.6325077975528338,4.71437
2014-06-30T00:00:00Z,Rio Claro,98.99623,4.584,0.795,5.766037735849056,56.3,96.612765,0.5827387302288678,4.15555
2014-06-30T00:00:00Z,SIM,22.14434,34.687,86.955,0.3989074808809154,NA,NA,NA,NA
2014-06-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.81987
2014-06-30T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.26
2014-06-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.10035
2014-07-31T00:00:00Z,Cantareira,-3.15424,6.429,28.92,0.22230290456431534,40.425,48.825156,0.8279543438632331,21.56263
2014-07-31T00:00:00Z,Alto Tietê,20.7874,4.79,16.63,0.2880336740829826,29.48,70.364,0.4189642430788471,13.61111
2014-07-31T00:00:00Z,Guarapiranga,65.04849,6.147,11.58,0.5308290155440415,26.3,42.242056,0.6226022710637001,14.66061
2014-07-31T00:00:00Z,Alto Cotia,43.00554,2.041,1.15,1.7747826086956522,21,49.514285,0.4241200291996542,0.88256
2014-07-31T00:00:00Z,Rio Grande,86.01815,2.338,2.63,0.8889733840304184,33.6,56.923214,0.5902688488390694,5.06461
2014-07-31T00:00:00Z,Rio Claro,83.0298,3.423,2.75,1.2447272727272727,73.8,94.959574,0.7771728209311469,4.14756
2014-07-31T00:00:00Z,SIM,16.713,25.168,73.806,0.3410020865512289,NA,NA,NA,NA
2014-07-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.85304
2014-07-31T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.245
2014-07-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.08663
2014-08-31T00:00:00Z,Cantareira,-7.61502,8.215,25.11,0.3271604938271605,22.575,33.363281,0.6766420844520658,21.01427
2014-08-31T00:00:00Z,Alto Tietê,15.57979,3.77,15.37,0.24528301886792453,28.76,24.635333,1.167428911961531,13.90046
2014-08-31T00:00:00Z,Guarapiranga,57.2582,5.651,9.6,0.5886458333333333,26.8,39.997196,0.6700469702926175,14.2147
2014-08-31T00:00:00Z,Alto Cotia,37.98981,1.773,1.03,1.7213592233009707,16.5,40.58961,0.4065079708822036,0.73457
2014-08-31T00:00:00Z,Rio Grande,80.38787,2.655,2.59,1.0250965250965252,40.2,48.921428,0.8217258089849708,5.10734
2014-08-31T00:00:00Z,Rio Claro,74.91645,4.355,2.57,1.6945525291828796,145.3,96.046808,1.5128040486259575,4.12175
2014-08-31T00:00:00Z,SIM,11.61955,26.42,65.028,0.4062865227286707,NA,NA,NA,NA
2014-08-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.84283
2014-08-31T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.2
2014-08-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07584
2014-09-30T00:00:00Z,Cantareira,-11.71466,8.957,25.4,0.3526377952755906,66.05,86.864062,0.7603835058968345,22.49666
2014-09-30T00:00:00Z,Alto Tietê,12.49981,8.153,13.12,0.6214176829268293,103.14,61.793555,1.6691061066158113,13.81481
2014-09-30T00:00:00Z,Guarapiranga,52.05349,6.874,10.54,0.6521821631878558,65.8,78.434579,0.8389157032384913,13.87624
2014-09-30T00:00:00Z,Alto Cotia,35.6707,2.024,1,2.024,68.7,78.458441,0.8756228026503867,0.76038
2014-09-30T00:00:00Z,Rio Grande,77.00079,3.51,4.24,0.8278301886792452,79.6,97.18125,0.8190880442472184,4.9098
2014-09-30T00:00:00Z,Rio Claro,61.75857,3.904,2.88,1.3555555555555556,196.1,144.614893,1.3560152480284309,4.02285
2014-09-30T00:00:00Z,SIM,7.70009,33.42,73.644,0.4538047906143067,NA,NA,NA,NA
2014-09-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.87196
2014-09-30T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.22
2014-09-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0769
2014-10-31T00:00:00Z,Cantareira,-16.895,5.096,30.5,0.16708196721311475,42.5,129.950078,0.32704866864335397,18.95387
2014-10-31T00:00:00Z,Alto Tietê,6.61258,3.002,16.44,0.18260340632603403,20.08,125.995777,0.1593704208038655,11.97685
2014-10-31T00:00:00Z,Guarapiranga,39.58899,4.423,13.38,0.33056801195814645,15.4,116.92056,0.13171336161920538,14.6592
2014-10-31T00:00:00Z,Alto Cotia,30.09514,1.409,1.19,1.1840336134453782,61,123.598701,0.4935326949754917,0.79757
2014-10-31T00:00:00Z,Rio Grande,69.10613,1.558,5.64,0.2762411347517731,17.6,138.446428,0.1271249844019089,4.84674
2014-10-31T00:00:00Z,Rio Claro,43.5412,3.586,3.4,1.0547058823529412,107.2,179.163829,0.5983350579094847,4.04652
2014-10-31T00:00:00Z,SIM,1.36122,19.073,88.562,0.21536324834579165,NA,NA,NA,NA
2014-10-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.51757
2014-10-31T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.186
2014-10-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07593
2014-11-30T00:00:00Z,Cantareira,-20.49041,8.817,34.8,0.2533620689655173,135,150.960312,0.8942747813080832,18.0716
2014-11-30T00:00:00Z,Alto Tietê,5.72832,5.536,16.7,0.33149700598802395,108.18,126.287777,0.8566149675752073,10.95643
2014-11-30T00:00:00Z,Guarapiranga,33.66095,5.93,13.25,0.44754716981132076,109.3,123.960747,0.8817307304545365,14.77929
2014-11-30T00:00:00Z,Alto Cotia,29.86399,2.297,1.17,1.9632478632478636,106.24,124.896103,0.850627020764611,0.75301
2014-11-30T00:00:00Z,Rio Grande,63.76467,2.732,5.67,0.48183421516754854,76.8,138.801785,0.5533070053818112,5.12451
2014-11-30T00:00:00Z,Rio Claro,32.06353,3.748,3.65,1.0268493150684932,126.4,197.893617,0.6387270186688234,4.06265
2014-11-30T00:00:00Z,SIM,-1.75713,29.06,94.812,0.3065012867569506,NA,NA,NA,NA
2014-11-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.73756
2014-11-30T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.14900000000000002
2014-11-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07868
2014-12-31T00:00:00Z,Cantareira,-22.02361,15.977,52.8,0.302594696969697,165.505,217.422187,0.7612148616645089,17.87659
2014-12-31T00:00:00Z,Alto Tietê,12.18653,11.033,25.42,0.4340283241542092,190.64,214.513333,0.8887093279185588,12.14975
2014-12-31T00:00:00Z,Guarapiranga,40.64009,14.092,18.11,0.7781336278299282,248.8,175.223364,1.4199019715201906,13.77616
2014-12-31T00:00:00Z,Alto Cotia,31.50161,5.199,1.85,2.81027027027027,80.3,168.123376,0.47762543145695574,0.74125
2014-12-31T00:00:00Z,Rio Grande,72.14883,8.552,7.71,1.1092088197146563,215.2,195.720535,1.099526935178263,4.90902
2014-12-31T00:00:00Z,Rio Claro,33.00784,5.432,4.71,1.153290870488323,306.9,264.765957,1.1591369354180225,4.07002
2014-12-31T00:00:00Z,SIM,0.74135,60.285,130.362,0.4624430432181157,NA,NA,NA,NA
2014-12-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0.95992
2014-12-31T00:00:00Z,Cantareira Velho,NA,NA,NA,NA,NA,NA,NA,0.173
2014-12-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.09116
